gentc001,Gentry,Craig,R,R,BAL,OF
gilms001,Gilmartin,Sean,L,L,BAL,P
givem001,Givens,Mychal,R,R,BAL,P
hartd002,Hart,Donnie,L,L,BAL,P
hessd001,Hess,David,R,R,BAL,P
jonea003,Jones,Adam,R,R,BAL,OF
josec002,Joseph,Caleb,R,R,BAL,C
josec001,Joseph,Corban,L,R,BAL,1B
machm001,Machado,Manny,R,R,BAL,3B
manct001,Mancini,Trey,R,R,BAL,1B
marij001,Marinez,Jhan,R,R,BAL,P
meanj001,Means,John,L,L,BAL,P
meisr001,Meisinger,Ryan,R,R,BAL,P
mullc002,Mullins,Cedric,B,L,BAL,OF
nuner001,Nunez,Renato,R,R,BAL,3B
odayd001,O'Day,Darren,R,R,BAL,P
ortil002,Ortiz,Luis,R,R,BAL,P
petej002,Peterson,Jace,L,R,BAL,2B
phile001,Phillips,Evan,R,R,BAL,P
ramiy001,Ramirez,Yefry,R,R,BAL,P
rasmc001,Rasmus,Colby,L,L,BAL,OF
rickj001,Rickard,Joey,R,L,BAL,OF
rogej003,Rogers,Josh,L,L,BAL,P
santa003,Santander,Anthony,B,R,BAL,OF
sardl001,Sardinas,Luis,B,R,BAL,2B
schoj001,Schoop,Jonathan,R,R,BAL,2B
scott003,Scott,Tanner,R,L,BAL,P
siscc001,Sisco,Chance,L,R,BAL,C
stewd002,Stewart,DJ,L,R,BAL,OF
susaa001,Susac,Andrew,R,R,BAL,C
tillc001,Tillman,Chris,R,R,BAL,P
trumm001,Trumbo,Mark,R,R,BAL,OF
valed001,Valencia,Danny,R,R,BAL,3B
valeb001,Valera,Breyvic,B,R,BAL,2B
viele001,Vielma,Engelb,B,R,BAL,SS
villj001,Villar,Jonathan,B,R,BAL,SS
wilks001,Wilkerson,Steve,B,R,BAL,3B
wrigm001,Wright,Mike,R,R,BAL,P
wynna001,Wynns,Austin,R,R,BAL,C
yacaj001,Yacabonis,Jimmy,R,R,BAL,P
andel002,Anderson,Lars,L,L,BOS,1B
atchs001,Atchison,Scott,R,R,BOS,P
bardd001,Bard,Daniel,R,R,BOS,P
beckj002,Beckett,Josh,R,R,BOS,P
belta001,Beltre,Adrian,R,R,BOS,3B
bonsb001,Bonser,Boof,R,R,BOS,P
bowdm001,Bowden,Michael,R,R,BOS,P
browd003,Brown,Dusty,R,R,BOS,C
buchc001,Buchholz,Clay,L,R,BOS,P
cabrf002,Cabrera,Fernando,R,R,BOS,P
camem001,Cameron,Mike,R,R,BOS,OF
cashk001,Cash,Kevin,R,R,BOS,C
coelr001,Coello,Robert,R,R,BOS,P
delcm001,Delcarmen,Manny,R,R,BOS,P
doubf001,Doubront,Felix,L,L,BOS,P
drewj001,Drew,J.D.,L,R,BOS,OF
ellsj001,Ellsbury,Jacoby,L,L,BOS,OF
fox-m001,Fox,Matt,R,R,BOS,P
hallb001,Hall,Bill,R,R,BOS,OF
hermj001,Hermida,Jeremy,L,R,BOS,OF
hillr001,Hill,Rich,L,L,BOS,P
kalir001,Kalish,Ryan,L,L,BOS,OF
lackj001,Lackey,John,R,R,BOS,P
lestj001,Lester,Jon,L,L,BOS,P
lopef001,Lopez,Felipe,B,R,BOS,2B
lowem001,Lowell,Mike,R,R,BOS,1B
lowrj001,Lowrie,Jed,B,R,BOS,2B
manur001,Manuel,Robert,R,R,BOS,P
martv001,Martinez,Victor,B,R,BOS,C
matsd001,Matsuzaka,Daisuke,R,R,BOS,P
mcdod002,McDonald,Darnell,R,R,BOS,OF
molig002,Molina,Gustavo,R,R,BOS,C
navad002,Nava,Daniel,B,L,BOS,OF
navay001,Navarro,Yamaico,R,R,BOS,SS
nelsj002,Nelson,Joe,R,R,BOS,P
okajh001,Okajima,Hideki,L,L,BOS,P
ortid001,Ortiz,David,L,L,BOS,DH
papej001,Papelbon,Jonathan,R,R,BOS,P
patte001,Patterson,Eric,L,R,BOS,OF
pedrd001,Pedroia,Dustin,R,R,BOS,2B
ramir003,Ramirez,Ramon,R,R,BOS,P
reddj001,Reddick,Josh,L,R,BOS,OF
richd002,Richardson,Dustin,L,L,BOS,P
romen001,Romero,Niuman,B,R,BOS,1B
saltj001,Saltalamacchia,Jarrod,B,R,BOS,C
sanca005,Sanchez,Angel,R,R,BOS,SS
schos001,Schoeneweis,Scott,L,L,BOS,P
scutm001,Scutaro,Marco,R,R,BOS,SS
shear001,Shealy,Ryan,R,R,BOS,1B
vanej001,Van Every,Jonathan,L,L,BOS,OF
varij001,Varitek,Jason,B,R,BOS,C
waket001,Wakefield,Tim,R,R,BOS,P
youkk001,Youkilis,Kevin,R,R,BOS,1B
aceva001,Aceves,Alfredo,R,R,BOS,P
albem001,Albers,Matt,L,R,BOS,P
andel002,Anderson,Lars,L,L,BOS,1B
atchs001,Atchison,Scott,R,R,BOS,P
avilm001,Aviles,Mike,R,R,BOS,3B
bardd001,Bard,Daniel,R,R,BOS,P
beckj002,Beckett,Josh,R,R,BOS,P
bedae001,Bedard,Erik,L,L,BOS,P
bowdm001,Bowden,Michael,R,R,BOS,P
buchc001,Buchholz,Clay,L,R,BOS,P
camem001,Cameron,Mike,R,R,BOS,OF
crawc002,Crawford,Carl,L,L,BOS,OF
doubf001,Doubront,Felix,L,L,BOS,P
drewj001,Drew,J.D.,L,R,BOS,OF
ellsj001,Ellsbury,Jacoby,L,L,BOS,OF
gathj001,Gathright,Joey,L,R,BOS,OF
gonza003,Gonzalez,Adrian,L,L,BOS,1B
hillr001,Hill,Rich,L,L,BOS,P
hottt001,Hottovy,Tommy,L,L,BOS,P
iglej001,Iglesias,Jose,R,R,BOS,SS
jackc002,Jackson,Conor,R,R,BOS,OF
jenkb001,Jenks,Bobby,R,R,BOS,P
lackj001,Lackey,John,R,R,BOS,P
lavar001,Lavarnway,Ryan,R,R,BOS,C
lestj001,Lester,Jon,L,L,BOS,P
lowrj001,Lowrie,Jed,B,R,BOS,SS
matsd001,Matsuzaka,Daisuke,R,R,BOS,P
mcdod002,McDonald,Darnell,R,R,BOS,OF
milla002,Miller,Andrew,L,L,BOS,P
millt002,Miller,Trever,R,L,BOS,P
moraf001,Morales,Franklin,L,L,BOS,P
navay001,Navarro,Yamaico,R,R,BOS,3B
okajh001,Okajima,Hideki,L,L,BOS,P
ortid001,Ortiz,David,L,L,BOS,DH
papej001,Papelbon,Jonathan,R,R,BOS,P
pedrd001,Pedroia,Dustin,R,R,BOS,2B
reddj001,Reddick,Josh,L,R,BOS,OF
reyed001,Reyes,Dennys,R,L,BOS,P
saltj001,Saltalamacchia,Jarrod,B,R,BOS,C
scutm001,Scutaro,Marco,R,R,BOS,SS
spean001,Spears,Nate,L,R,BOS,2B
suttd002,Sutton,Drew,B,R,BOS,3B
tazaj001,Tazawa,Junichi,R,R,BOS,P
varij001,Varitek,Jason,B,R,BOS,C
waket001,Wakefield,Tim,R,R,BOS,P
weilk001,Weiland,Kyle,L,R,BOS,P
wheed001,Wheeler,Dan,R,R,BOS,P
willr003,Williams,Randy,L,L,BOS,P
youkk001,Youkilis,Kevin,R,R,BOS,3B
aceva001,Aceves,Alfredo,R,R,BOS,P
albem001,Albers,Matt,L,R,BOS,P
andel002,Anderson,Lars,L,L,BOS,OF
atchs001,Atchison,Scott,R,R,BOS,P
avilm001,Aviles,Mike,R,R,BOS,SS
baila001,Bailey,Andrew,R,R,BOS,P
bardd001,Bard,Daniel,R,R,BOS,P
beatp001,Beato,Pedro,R,R,BOS,P
beckj002,Beckett,Josh,R,R,BOS,P
bowdm001,Bowden,Michael,R,R,BOS,P
bresc001,Breslow,Craig,L,L,BOS,P
buchc001,Buchholz,Clay,L,R,BOS,P
byrdm001,Byrd,Marlon,R,R,BOS,OF
carpc003,Carpenter,Chris,R,R,BOS,P
cirip001,Ciriaco,Pedro,R,R,BOS,3B
cooka002,Cook,Aaron,R,R,BOS,P
crawc002,Crawford,Carl,L,L,BOS,OF
dejei002,De Jesus,Ivan,R,R,BOS,2B
doubf001,Doubront,Felix,L,L,BOS,P
ellsj001,Ellsbury,Jacoby,L,L,BOS,OF
germj001,Germano,Justin,R,R,BOS,P
gomem001,Gomez,Mauro,R,R,BOS,1B
gonza003,Gonzalez,Adrian,L,L,BOS,1B
hillr001,Hill,Rich,L,L,BOS,P
iglej001,Iglesias,Jose,R,R,BOS,SS
kalir001,Kalish,Ryan,L,L,BOS,OF
lavar001,Lavarnway,Ryan,R,R,BOS,C
lestj001,Lester,Jon,L,L,BOS,P
lillb001,Lillibridge,Brent,R,R,BOS,OF
lin-c001,Lin,Che-Hsuan,R,R,BOS,OF
lonej001,Loney,James,L,L,BOS,1B
matsd001,Matsuzaka,Daisuke,R,R,BOS,P
mcdod002,McDonald,Darnell,R,R,BOS,OF
melam001,Melancon,Mark,R,R,BOS,P
middw001,Middlebrooks,Will,R,R,BOS,3B
milla002,Miller,Andrew,L,L,BOS,P
moraf001,Morales,Franklin,L,L,BOS,P
mortc003,Mortensen,Clayton,R,R,BOS,P
navad002,Nava,Daniel,B,L,BOS,OF
ortid001,Ortiz,David,L,L,BOS,DH
padiv001,Padilla,Vicente,R,R,BOS,P
pedrd001,Pedroia,Dustin,R,R,BOS,2B
podss001,Podsednik,Scott,L,L,BOS,OF
puntn001,Punto,Nick,B,R,BOS,3B
quirg001,Quiroz,Guillermo,R,R,BOS,C
repkj001,Repko,Jason,R,R,BOS,OF
rossc001,Ross,Cody,R,L,BOS,OF
saltj001,Saltalamacchia,Jarrod,B,R,BOS,C
shopk001,Shoppach,Kelly,R,R,BOS,C
spean001,Spears,Nate,L,R,BOS,OF
stewz001,Stewart,Zach,R,R,BOS,P
sweer001,Sweeney,Ryan,L,L,BOS,OF
tazaj001,Tazawa,Junichi,R,R,BOS,P
thomj006,Thomas,Justin,L,L,BOS,P
valed001,Valencia,Danny,R,R,BOS,3B
youkk001,Youkilis,Kevin,R,R,BOS,3B
aceva001,Aceves,Alfredo,R,R,BOS,P
baila001,Bailey,Andrew,R,R,BOS,P
bardd001,Bard,Daniel,R,R,BOS,P
beatp001,Beato,Pedro,R,R,BOS,P
berrq001,Berry,Quintin,L,L,BOS,OF
bogax001,Bogaerts,Xander,R,R,BOS,3B
bradj001,Bradley,Jackie,L,R,BOS,OF
bresc001,Breslow,Craig,L,L,BOS,P
britd001,Britton,Drake,L,L,BOS,P
buchc001,Buchholz,Clay,L,R,BOS,P
carpm001,Carp,Mike,L,R,BOS,OF
cirip001,Ciriaco,Pedro,R,R,BOS,3B
delaj002,de la Torre,Jose,R,R,BOS,P
delar003,de la Rosa,Rubby,R,R,BOS,P
dempr002,Dempster,Ryan,R,R,BOS,P
diazj004,Diaz,Jonathan,R,R,BOS,3B
doubf001,Doubront,Felix,L,L,BOS,P
drews001,Drew,Stephen,L,R,BOS,SS
ellsj001,Ellsbury,Jacoby,L,L,BOS,OF
gomej001,Gomes,Jonny,R,R,BOS,OF
hanrj001,Hanrahan,Joel,R,R,BOS,P
holtb002,Holt,Brock,L,R,BOS,3B
iglej001,Iglesias,Jose,R,R,BOS,3B
lackj001,Lackey,John,R,R,BOS,P
lavar001,Lavarnway,Ryan,R,R,BOS,C
lestj001,Lester,Jon,L,L,BOS,P
mcdoj003,McDonald,John,R,R,BOS,2B
middw001,Middlebrooks,Will,R,R,BOS,3B
milla002,Miller,Andrew,L,L,BOS,P
moraf001,Morales,Franklin,L,L,BOS,P
mortc003,Mortensen,Clayton,R,R,BOS,P
napom001,Napoli,Mike,R,R,BOS,1B
navad002,Nava,Daniel,B,L,BOS,OF
ortid001,Ortiz,David,L,L,BOS,DH
peavj001,Peavy,Jake,R,R,BOS,P
pedrd001,Pedroia,Dustin,R,R,BOS,2B
rossd001,Ross,David,R,R,BOS,C
saltj001,Saltalamacchia,Jarrod,B,R,BOS,C
snydb003,Snyder,Brandon,R,R,BOS,3B
tazaj001,Tazawa,Junichi,R,R,BOS,P
thorm001,Thornton,Matt,L,L,BOS,P
uehak001,Uehara,Koji,R,R,BOS,P
victs001,Victorino,Shane,B,R,BOS,OF
villb002,Villarreal,Brayan,R,R,BOS,P
websa001,Webster,Allen,R,R,BOS,P
wilsa001,Wilson,Alex,R,R,BOS,P
workb001,Workman,Brandon,R,R,BOS,P
wrigs001,Wright,Steven,R,R,BOS,P
badeb001,Badenhop,Burke,R,R,BOS,P
barnm001,Barnes,Matt,R,R,BOS,P
bettm001,Betts,Mookie,R,R,BOS,OF
bogax001,Bogaerts,Xander,R,R,BOS,SS
bradj001,Bradley,Jackie,L,R,BOS,OF
brenb002,Brentz,Bryce,R,R,BOS,OF
bresc001,Breslow,Craig,L,L,BOS,P
britd001,Britton,Drake,L,L,BOS,P
browc003,Brown,Corey,L,L,BOS,OF
buchc001,Buchholz,Clay,L,R,BOS,P
butld001,Butler,Dan,R,R,BOS,C
capuc001,Capuano,Chris,L,L,BOS,P
carpm001,Carp,Mike,L,R,BOS,1B
castr004,Castillo,Rusney,R,R,BOS,OF
ceccg001,Cecchini,Garin,L,R,BOS,3B
cespy001,Cespedes,Yoenis,R,R,BOS,OF
craia001,Craig,Allen,R,R,BOS,1B
delar003,de la Rosa,Rubby,R,R,BOS,P
doubf001,Doubront,Felix,L,L,BOS,P
drews001,Drew,Stephen,L,R,BOS,SS
escoe002,Escobar,Edwin,L,L,BOS,P
gomej001,Gomes,Jonny,R,R,BOS,OF
hassa002,Hassan,Alex,R,R,BOS,OF
hembh001,Hembree,Heath,R,R,BOS,P
herrj002,Herrera,Jonathan,B,R,BOS,SS
holtb002,Holt,Brock,L,R,BOS,OF
johnk003,Johnson,Kelly,L,R,BOS,1B
kellj001,Kelly,Joe,R,R,BOS,P
lackj001,Lackey,John,R,R,BOS,P
lavar001,Lavarnway,Ryan,R,R,BOS,1B
laynt001,Layne,Tom,L,L,BOS,P
lestj001,Lester,Jon,L,L,BOS,P
middw001,Middlebrooks,Will,R,R,BOS,3B
milla002,Miller,Andrew,L,L,BOS,P
mujie001,Mujica,Edward,R,R,BOS,P
napom001,Napoli,Mike,R,R,BOS,1B
navad002,Nava,Daniel,B,L,BOS,OF
ortid001,Ortiz,David,L,L,BOS,DH
peavj001,Peavy,Jake,R,R,BOS,P
pedrd001,Pedroia,Dustin,R,R,BOS,2B
piera001,Pierzynski,A.J.,L,R,BOS,C
ranaa001,Ranaudo,Anthony,R,R,BOS,P
rivec002,Rivero,Carlos,R,R,BOS,3B
rober002,Roberts,Ryan,R,R,BOS,3B
rossd001,Ross,David,R,R,BOS,C
sizeg001,Sizemore,Grady,L,L,BOS,OF
tazaj001,Tazawa,Junichi,R,R,BOS,P
uehak001,Uehara,Koji,R,R,BOS,P
vazqc001,Vazquez,Christian,R,R,BOS,C
victs001,Victorino,Shane,B,R,BOS,OF
websa001,Webster,Allen,R,R,BOS,P
weekj001,Weeks,Jemile,B,R,BOS,2B
wilsa001,Wilson,Alex,R,R,BOS,P
workb001,Workman,Brandon,R,R,BOS,P
wrigs001,Wright,Steven,R,R,BOS,P
aro-j001,Aro,Jonathan,R,R,BOS,P
barnm001,Barnes,Matt,R,R,BOS,P
bettm001,Betts,Mookie,R,R,BOS,OF
bianj001,Bianchi,Jeff,R,R,BOS,3B
bogax001,Bogaerts,Xander,R,R,BOS,SS
bradj001,Bradley,Jackie,L,R,BOS,OF
bresc001,Breslow,Craig,L,L,BOS,P
buchc001,Buchholz,Clay,L,R,BOS,P
castr004,Castillo,Rusney,R,R,BOS,OF
ceccg001,Cecchini,Garin,L,R,BOS,1B
cookr001,Cook,Ryan,R,R,BOS,P
craia001,Craig,Allen,R,R,BOS,OF
deaza001,de Aza,Alejandro,L,L,BOS,OF
hanir001,Hanigan,Ryan,R,R,BOS,C
hembh001,Hembree,Heath,R,R,BOS,P
hillr001,Hill,Rich,L,L,BOS,P
hinod001,Hinojosa,Dalier,R,R,BOS,P
holtb002,Holt,Brock,L,R,BOS,2B
jimel002,Jimenez,Luis,R,R,BOS,DH
johnb004,Johnson,Brian,L,L,BOS,P
kellj001,Kelly,Joe,R,R,BOS,P
laynt001,Layne,Tom,L,L,BOS,P
leons001,Leon,Sandy,B,R,BOS,C
machj002,Machi,Jean,R,R,BOS,P
marrd001,Marrero,Deven,R,R,BOS,3B
mastj001,Masterson,Justin,R,R,BOS,P
mendr002,Mendez,Roman,R,R,BOS,P
milew001,Miley,Wade,L,L,BOS,P
mujie001,Mujica,Edward,R,R,BOS,P
napom001,Napoli,Mike,R,R,BOS,1B
navad002,Nava,Daniel,B,L,BOS,OF
ogana001,Ogando,Alexi,R,R,BOS,P
ortid001,Ortiz,David,L,L,BOS,DH
owenh002,Owens,Henry,L,L,BOS,P
pedrd001,Pedroia,Dustin,R,R,BOS,2B
peguc001,Peguero,Carlos,L,L,BOS,OF
porcr001,Porcello,Rick,R,R,BOS,P
ramih003,Ramirez,Hanley,R,R,BOS,OF
ramin002,Ramirez,Noe,R,R,BOS,P
rodre004,Rodriguez,Eduardo,L,L,BOS,P
rossr002,Ross,Robbie,L,L,BOS,P
rutlj001,Rutledge,Josh,R,R,BOS,2B
sandp001,Sandoval,Pablo,L,R,BOS,3B
shawt001,Shaw,Travis,L,R,BOS,1B
swihb001,Swihart,Blake,B,R,BOS,C
tazaj001,Tazawa,Junichi,R,R,BOS,P
uehak001,Uehara,Koji,R,R,BOS,P
varva001,Varvaro,Anthony,R,R,BOS,P
victs001,Victorino,Shane,B,R,BOS,OF
weekj001,Weeks,Jemile,B,R,BOS,2B
wrigs001,Wright,Steven,R,R,BOS,P
abadf001,Abad,Fernando,L,L,BOS,P
barnm001,Barnes,Matt,R,R,BOS,P 
benia002,Benintendi,Andrew,L,L,BOS,LF
bettm001,Betts,Mookie,R,R,BOS,OF
bogax001,Bogaerts,Xander,R,R,BOS,SS
bradj001,Bradley,Jackie,L,R,BOS,OF
brenb002,Brentz,Bryce,R,R,BOS,OF
buchc001,Buchholz,Clay,L,R,BOS,P 
castr004,Castillo,Rusney,R,R,BOS,OF
cuevw001,Cuevas,William,R,R,BOS,P
eliar001,Elias,Roenis,L,L,BOS,P
hanir001,Hanigan,Ryan,R,R,BOS,C
hembh001,Hembree,Heath,R,R,BOS,P
hernm003,Hernandez,Marco,L,R,BOS,SS
hilla001,Hill,Aaron,R,R,BOS,2B
holab001,Holaday,Bryan,R,R,BOS,C
holtb002,Holt,Brock,L,R,BOS,2B
kellj001,Kelly,Joe,R,R,BOS,P
kimbc001,Kimbrel,Craig,R,R,BOS,P 
lamar001,LaMarre,Ryan,R,L,BOS,OF
laynt001,Layne,Tom,L,L,BOS,P
leons001,Leon,Sandy,B,R,BOS,C
lighp001,Light,Pat,R,R,BOS,P
marrd001,Marrero,Deven,R,R,BOS,3B
martm003,Martinez,Michael,B,R,BOS,OF
millm003,Miller,Mike,R,R,BOS,SS
moncy001,Moncada,Yoan,B,R,BOS,3B
ortid001,Ortiz,David,L,L,BOS,DH
osuls001,O'Sullivan,Sean,R,R,BOS,P
owenh002,Owens,Henry,L,L,BOS,P
pedrd001,Pedroia,Dustin,R,R,BOS,2B
pomed001,Pomeranz,Drew,R,L,BOS,P
porcr001,Porcello,Rick,R,R,BOS,P
pricd001,Price,David,L,L,BOS,P 
ramih003,Ramirez,Hanley,R,R,BOS,OF
ramin002,Ramirez,Noe,R,R,BOS,P 
rodre004,Rodriguez,Eduardo,L,L,BOS,P 
rossr002,Ross,Robbie,L,L,BOS,P 
rutlj001,Rutledge,Josh,R,R,BOS,SS
sandp001,Sandoval,Pablo,B,R,BOS,3B
scotr001,Scott,Robby,B,L,BOS,P
shawt001,Shaw,Travis,L,R,BOS,1B
smitc004,Smith,Carson,R,R,BOS,P 
swihb001,Swihart,Blake,B,R,BOS,C 
tazaj001,Tazawa,Junichi,R,R,BOS,P 
uehak001,Uehara,Koji,R,R,BOS,P 
vazqc001,Vazquez,Christian,R,R,BOS,C 
wrigs001,Wright,Steven,R,R,BOS,P
younc004,Young,Chris,R,R,BOS,OF
ziegb001,Ziegler,Brad,R,R,BOS,P
abadf001,Abad,Fernando,L,L,BOS,P
barnm001,Barnes,Matt,R,R,BOS,P
benia002,Benintendi,Andrew,L,L,BOS,LF
bettm001,Betts,Mookie,R,R,BOS,OF
bogax001,Bogaerts,Xander,R,R,BOS,SS
boyeb001,Boyer,Blaine,R,R,BOS,P
bradj001,Bradley,Jackie,L,R,BOS,OF
darnc001,d'Arnaud,Chase,R,R,BOS,SS
davir003,Davis,Rajai,R,R,BOS,OF
dever001,Devers,Rafael,L,R,BOS,3B
eliar001,Elias,Roenis,L,L,BOS,P
fistd001,Fister,Doug,L,R,BOS,P
hembh001,Hembree,Heath,R,R,BOS,P
hernm003,Hernandez,Marco,L,R,BOS,SS
holtb002,Holt,Brock,L,R,BOS,OF
johnb004,Johnson,Brian,L,L,BOS,P
kellj001,Kelly,Joe,R,R,BOS,P
kendk001,Kendrick,Kyle,R,R,BOS,P
kimbc001,Kimbrel,Craig,R,R,BOS,P
leons001,Leon,Sandy,B,R,BOS,C
lin-t001,Lin,Tzu-Wei,L,R,BOS,SS
madda001,Maddox,Austin,R,R,BOS,P
marrd001,Marrero,Deven,R,R,BOS,3B
martk003,Martin,Kyle,R,R,BOS,P
morem001,Moreland,Mitch,L,L,BOS,1B
nunee002,Nunez,Eduardo,R,R,BOS,SS
pedrd001,Pedroia,Dustin,R,R,BOS,2B
pomed001,Pomeranz,Drew,R,L,BOS,P
porcr001,Porcello,Rick,R,R,BOS,P
pricd001,Price,David,L,L,BOS,P
ramih003,Ramirez,Hanley,R,R,BOS,1B
ramin002,Ramirez,Noe,R,R,BOS,P
reeda001,Reed,Addison,L,R,BOS,P
rodre004,Rodriguez,Eduardo,L,L,BOS,P
rossr002,Ross,Robbie,L,L,BOS,P
rutlj001,Rutledge,Josh,R,R,BOS,SS
salec001,Sale,Chris,L,L,BOS,P
sandp001,Sandoval,Pablo,B,R,BOS,3B
scotr001,Scott,Robby,B,L,BOS,P
selss001,Selsky,Steve,R,R,BOS,OF
smitc004,Smith,Carson,R,R,BOS,P 
swihb001,Swihart,Blake,B,R,BOS,C
taylb002,Taylor,Ben,R,R,BOS,P
travs001,Travis,Sam,R,R,BOS,1B
vazqc001,Vazquez,Christian,R,R,BOS,C
velah001,Velazquez,Hector,R,R,BOS,P
workb001,Workman,Brandon,R,R,BOS,P
wrigs001,Wright,Steven,R,R,BOS,P 
younc004,Young,Chris,R,R,BOS,OF
barnm001,Barnes,Matt,R,R,BOS,P
beekj001,Beeks,Jalen,L,L,BOS,P
benia002,Benintendi,Andrew,L,L,BOS,LF
bettm001,Betts,Mookie,R,R,BOS,OF
bogax001,Bogaerts,Xander,R,R,BOS,SS
bradj001,Bradley,Jackie,L,R,BOS,OF
brasr001,Brasier,Ryan,R,R,BOS,P
butld001,Butler,Dan,R,R,BOS,C
cuevw001,Cuevas,William,R,R,BOS,P
dever001,Devers,Rafael,L,R,BOS,3B
eovan001,Eovaldi,Nathan,R,R,BOS,P
halej001,Haley,Justin,R,R,BOS,P
hembh001,Hembree,Heath,R,R,BOS,P
holtb002,Holt,Brock,L,R,BOS,OF
johnb004,Johnson,Brian,L,L,BOS,P
kellj001,Kelly,Joe,R,R,BOS,P
kimbc001,Kimbrel,Craig,R,R,BOS,P
kinsi001,Kinsler,Ian,R,R,BOS,2B
leons001,Leon,Sandy,B,R,BOS,C
lin-t001,Lin,Tzu-Wei,L,R,BOS,SS
martj006,Martinez,J.D.,R,R,BOS,OF
morem001,Moreland,Mitch,L,L,BOS,1B
nunee002,Nunez,Eduardo,R,R,BOS,SS
pears001,Pearce,Steve,R,R,BOS,OF
pedrd001,Pedroia,Dustin,R,R,BOS,2B
philb001,Phillips,Brandon,R,R,BOS,2B
pomed001,Pomeranz,Drew,R,L,BOS,P
porcr001,Porcello,Rick,R,R,BOS,P
poynb001,Poyner,Bobby,L,L,BOS,P
pricd001,Price,David,L,L,BOS,P
ramih003,Ramirez,Hanley,R,R,BOS,1B
rendt001,Renda,Tony,R,R,BOS,2B
rodre004,Rodriguez,Eduardo,L,L,BOS,P
salec001,Sale,Chris,L,L,BOS,P
scotr001,Scott,Robby,B,L,BOS,P
smitc004,Smith,Carson,R,R,BOS,P 
swihb001,Swihart,Blake,B,R,BOS,C
thort001,Thornburg,Tyler,R,R,BOS,P
travs001,Travis,Sam,R,R,BOS,1B
vazqc001,Vazquez,Christian,R,R,BOS,C
velah001,Velazquez,Hector,R,R,BOS,P
waldm002,Walden,Marcus,R,R,BOS,P
workb001,Workman,Brandon,R,R,BOS,P
wrigs001,Wright,Steven,R,R,BOS,P 
beckg001,Beckham,Gordon,R,R,CHA,2B
buehm001,Buehrle,Mark,L,L,CHA,P
castr002,Castro,Ramon,R,R,CHA,C
dankj001,Danks,John,L,L,CHA,P
deaza001,de Aza,Alejandro,L,L,CHA,OF
flowt001,Flowers,Tyler,R,R,CHA,C
floyg001,Floyd,Gavin,R,R,CHA,P
garcf002,Garcia,Freddy,R,R,CHA,P
harrl002,Harrell,Lucas,B,R,CHA,P
hudsd001,Hudson,Daniel,R,R,CHA,P
infag001,Infante,Gregory,R,R,CHA,P
jacke001,Jackson,Edwin,R,R,CHA,P
jenkb001,Jenks,Bobby,R,R,CHA,P
jonea002,Jones,Andruw,R,R,CHA,OF
konep001,Konerko,Paul,R,R,CHA,1B
kotsm001,Kotsay,Mark,L,L,CHA,DH
lillb001,Lillibridge,Brent,R,R,CHA,2B
lines001,Linebrink,Scott,R,R,CHA,P
lucyd001,Lucy,Donny,R,R,CHA,C
marqj002,Marquez,Jeffrey,R,R,CHA,P
moreb001,Morel,Brent,R,R,CHA,3B
nix-j001,Nix,Jayson,R,R,CHA,3B
peavj001,Peavy,Jake,R,R,CHA,P
penat003,Pena,Tony,R,R,CHA,P
piera001,Pierzynski,A.J.,L,R,CHA,C
pierj002,Pierre,Juan,L,L,CHA,OF
putzj001,Putz,J.J.,R,R,CHA,P
quenc001,Quentin,Carlos,R,R,CHA,OF
ramia003,Ramirez,Alexei,R,R,CHA,SS
ramim002,Ramirez,Manny,R,R,CHA,DH
riosa002,Rios,Alex,R,R,CHA,OF
salec001,Sale,Chris,L,L,CHA,P
sants001,Santos,Sergio,R,R,CHA,P
teahm001,Teahen,Mark,L,R,CHA,3B
thorm001,Thornton,Matt,L,L,CHA,P
three001,Threets,Erick,L,L,CHA,P
torrc001,Torres,Carlos,R,R,CHA,P
vicid001,Viciedo,Dayan,R,R,CHA,3B
vizqo001,Vizquel,Omar,B,R,CHA,3B
willr003,Williams,Randy,L,L,CHA,P
axeld001,Axelrod,Dylan,R,R,CHA,P
beckg001,Beckham,Gordon,R,R,CHA,2B
brunb001,Bruney,Brian,R,R,CHA,P
buehm001,Buehrle,Mark,L,L,CHA,P
castr002,Castro,Ramon,R,R,CHA,C
craij001,Crain,Jesse,R,R,CHA,P
dankj001,Danks,John,L,L,CHA,P
deaza001,de Aza,Alejandro,L,L,CHA,OF
dunna001,Dunn,Adam,L,R,CHA,DH
escoe001,Escobar,Eduardo,B,R,CHA,SS
flowt001,Flowers,Tyler,R,R,CHA,C
floyg001,Floyd,Gavin,R,R,CHA,P
frasj002,Frasor,Jason,R,R,CHA,P
grayj002,Gray,Jeff,R,R,CHA,P
harrl002,Harrell,Lucas,B,R,CHA,P
humbp001,Humber,Philip,R,R,CHA,P
jacke001,Jackson,Edwin,R,R,CHA,P
kinnj001,Kinney,Josh,R,R,CHA,P
konep001,Konerko,Paul,R,R,CHA,1B
lillb001,Lillibridge,Brent,R,R,CHA,OF
linds001,Lindsay,Shane,R,R,CHA,P
lucyd001,Lucy,Donny,R,R,CHA,C
mcphd001,McPherson,Dallas,L,R,CHA,1B
milll002,Milledge,Lastings,R,R,CHA,OF
moreb001,Morel,Brent,R,R,CHA,3B
ohmaw001,Ohman,Will,L,L,CHA,P
